"Item Type","Product ID","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image ID - 1","Product Image File - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Product Image Sort - 1","Product Image ID - 2","Product Image File - 2","Product Image Description - 2","Product Image Is Thumbnail - 2","Product Image Sort - 2","Product Image ID - 3","Product Image File - 3","Product Image Description - 3","Product Image Is Thumbnail - 3","Product Image Sort - 3","Product Image ID - 4","Product Image File - 4","Product Image Description - 4","Product Image Is Thumbnail - 4","Product Image Sort - 4","Product Image ID - 5","Product Image File - 5","Product Image Description - 5","Product Image Is Thumbnail - 5","Product Image Sort - 5","Product Image ID - 6","Product Image File - 6","Product Image Description - 6","Product Image Is Thumbnail - 6","Product Image Sort - 6","Product Image ID - 7","Product Image File - 7","Product Image Description - 7","Product Image Is Thumbnail - 7","Product Image Sort - 7","Product Image ID - 8","Product Image File - 8","Product Image Description - 8","Product Image Is Thumbnail - 8","Product Image Sort - 8","Product Image ID - 9","Product Image File - 9","Product Image Description - 9","Product Image Is Thumbnail - 9","Product Image Sort - 9","Product Image ID - 10","Product Image File - 10","Product Image Description - 10","Product Image Is Thumbnail - 10","Product Image Sort - 10","Product Image ID - 11","Product Image File - 11","Product Image Description - 11","Product Image Is Thumbnail - 11","Product Image Sort - 11","Product Image ID - 12","Product Image File - 12","Product Image Description - 12","Product Image Is Thumbnail - 12","Product Image Sort - 12","Product Image ID - 13","Product Image File - 13","Product Image Description - 13","Product Image Is Thumbnail - 13","Product Image Sort - 13","Product Image ID - 14","Product Image File - 14","Product Image Description - 14","Product Image Is Thumbnail - 14","Product Image Sort - 14","Search Keywords","Page Title","Meta Keywords","Meta Description","MYOB Asset Acct","MYOB Income Acct","MYOB Expense Acct","Product Condition","Show Product Condition?","Event Date Required?","Event Date Name","Event Date Is Limited?","Event Date Start Date","Event Date End Date","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","Global Trade Item Number","Manufacturer Part Number","Tax Provider Tax Code","Product Custom Fields"
"  Rule",16594,,,FF-490x500-W,,,,,,[FIXED]79.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",16595,,,FF-500x450-B,,,,,,[FIXED]79.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",16596,,,FF-500x450-W,,,,,,[FIXED]79.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",16597,,,FF-500x500-W,,,,,,[FIXED]89.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",16598,,,FF-900x450-W,,,,,,[FIXED]129.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",16599,,,FF-900x450-B,,,,,,[FIXED]129.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",16600,,,FF-490x500-B,,,,,,[FIXED]79.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",16601,,,FF-500x500-B,,,,,,[FIXED]89.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",16603,,,FF-960x450-B,,,,,,[FIXED]129.95,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",15595,[CS]Colour=Beige:#F0E1C0,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,15595_source_1759758899.jpg,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",15596,[CS]Colour=White:#E6E6E6,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,15596_source_1759758914.jpg,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
Product,4208,"Adventurer Aluminium Cassette Window Blinds",P,AF-Blinds,,Adventurer,,Right,"<h1>Adventurer AF Cassette Window Blinds</h1> <p>These space-saving blinds have an integrated pleated blind and bug net. They can be stopped in any position and are held together with a magnetic strip. The material used for the fly screen and blind is specially designed for durability and extended usage, which makes them ideal for&nbsp;for motorhomes, caravans, RV's, van conversions, horseboxes or boats.</p> <p>The frames and blinds come in three colours to suit a variety of builds, black, white or beige.&nbsp;</p> <p>Please select your desired size and colour above, the sizes are based on cutout size rather than overall.&nbsp;</p>",999.00,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,N,,none,0,0,"Caravan, Campervan & Motorhome/Windows & Rooflights;Caravan, Campervan & Motorhome;Caravan, Campervan & Motorhome/Windows & Rooflights/Curtains & Blinds",25010,p/934/PF-AF-BLINDS__10516.jpg,"Adventurer Aluminium Cassette Window Blinds in White or Black",Y,0,25012,n/712/AF-B_3__08184.jpg,"Bug net included to keep air flowing but pests out",N,1,25016,e/168/AF-W_3__68029.jpg,"Bug net is black on both blinds",N,2,25011,a/472/AF-B_1__70922.jpg,"Black blind on the black window. The blinds can be stopped in any position",N,3,25015,p/994/AF-W_1__11071.jpg,"White blind on the white window. The blinds can be stopped in any position",N,4,25014,y/813/AF-B__03395.jpg,"Blind and flyscreen tuck away into the cassette frames",N,5,25013,l/062/AF-W__39910.jpg,"Magnetic strips on the blind and flyscreen mean they can stick together",N,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,,N,,,0,"Default Tax Class",,N,/caravan-campervan-motorhome/adventurer-aluminium-cassette-window-blinds/,,,,,
Product,4209,"Cavagna LPG Gas Regulator Bulkhead 8mm for Caravan",P,424RV,,JLS,,Right,"<h1>Caravan and Marine Gas Regulator Kit M20</h1> <h2>Reg Kit 8mm Outlet</h2> <p>Gas regulator kit with brass elbow pipe fitting, 8mm outlet fittings. This gas regulator can be used in red vapour tanks, alu bottles and LPGSHOP composite refillable cylinders. Compatible with various gases including propane, butane, and LPG mix. Offering 30mbar outlet gas pressure to keep your gas appliances running efficiently. Designed to be used in motorhomes and caravans, this gas regulator offers consistent performance while on the road.</p> <p>On the inlet side, the M20 1.5 parallel thread, also known as W20 is a standard fitting for caravans, offering wide compatibility across! An 8mm copper pipe compression fitting can be removed to get 3/8"" NPT female thread fitted. Included in the box is a bracket to secure the regulator to bulkhead fitting. The inlet should be positioned upwards, higher than the bottle outlet. Compliant with EN 16129 Annex D Standards.</p> <p>&nbsp;</p>",34.95,0.00,0.00,0.00,0.0000,N,,0.0200,0.0000,0.0000,0.0000,Y,Y,"#Delivery 1 - 2 working days","by product",0,0,"Caravan, Campervan & Motorhome/Gas Fittings & Accessories/Gas Regulators",23650,d/419/Regulator-424RV_2__26158.jpg,"8mm LPG Butane Propane Gas Regulator Bulkhead for Caravan",Y,0,23651,l/519/Regulator-424RV_3__15853.jpg,"Gas Regulator for Marine, Motorhome, Caravan 8mm",N,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8mm, 424RV, G922, LPG, Butane, Propane, screw on, regulator, gas, continental, caravan, motorhome, mounting bracket, gas locker,","Cavagna LPG Gas Regulator Bulkhead 8mm for Caravan","8mm, 424RV, G922, LPG, Butane, Propane, screw on, regulator, gas, continental, caravan, motorhome, mounting bracket, gas locker,","Screw on caravan regulator kit with 8mm outlet including mounting bracket. For motorhome butane, propane or LPG gas! ",,,,New,N,N,,N,,,0,"Default Tax Class",424RV,N,/caravan-campervan-motorhome/gas-fittings-accessories/gas-regulators/cavagna-gas-regulator-8mm/,,,424RV,,"Brand=Cavagna;""Inlet Connection=M20"";""Operating Pressure=30mbar"";""Capacity/Flow Rate=1.5 kg/h"";""Outlet Connection=8mm Compression"";""Gas Type=Propane, Butane, LPG"""
Product,4210,"WHALE 12mm 3-Way Shutoff Valve for Motorhome",P,WU1271B,,Whale,,Right,"<h1>Whale 12mm 3-Way Shutoff Valve</h1> <p>The Whale 12mm 3 Way Water Shutoff Valve is used for all types of water set ups, including hot and cold water mobile installations and mobile heating systems. Specifically designed for campervan and caravan water systems, this water valve is easy to install and set up. Easily install to your van without the need of any special tools.&nbsp;Whale Quick Connect fittings ensure that your plumbing system is reliable and can be installed with ease.</p> <p>The 12mm Whale Shutoff Valve allows water to flow through in either 2 directions from your supply or one direction only. Does not full shut off water supply. Best used in mobile water setups, such as campervan and caravan heating system or water system with 12mm pipe.</p>",42.95,0.00,0.00,0.00,0.0000,N,,0.0200,0.0000,0.0000,0.0000,Y,Y,"In stock & sent on a next working day carrier!","by product",0,0,"Caravan, Campervan & Motorhome/Water Tanks & Plumbing/Plumbing",23652,q/343/WU1271B__34675.jpg,"12mm Whale Water Three Way Shut Off Valve for Campervan and Caravan Water Systems (WU1271B)",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WU1271B, 12mm, Whale, Three Way Shut Off Valve for Campervan, Shut Off Valve for Caravan, Caravan Water Systems, 5060070226118","12mm 3-Way Shutoff Valve","WU1271B, 12mm, Whale, Three Way Shut Off Valve for Campervan, Shut Off Valve for Caravan, Caravan Water Systems, 5060070226118","Three Way Shut Off Valve for Campervan Caravan Motorhome Water System 12mm Pipe UK",,,,New,N,N,,N,,,0,"Default Tax Class",5060070226118,N,/caravan-campervan-motorhome/water-tanks-plumbing/plumbing/whale-12mm-3-way-shutoff-valve-for-motorhome/,,,WU1271B,,"""Function=Shut-off Valve"";""Fitting=Push-Fit Fitting"";""Pipe Style=12mm Semi-Rigid / Push Fit"";""Material=Plastic, Brass"";Brand=Whale;""Pipe Diameter=12mm"";""Weight=0.40 kg"""
Product,4211,"WHALE Watermaster IC Upgrade Pack High Flow Pump Control",P,ES8000,,Whale,,Right,"<h1>Whale Watermaster IC Upgrade Pack</h1> <h2>Intelligent Control Watermaster Upgrade Kit</h2> <p>The Whale Watermaster IC (Intelligent Control) Upgrade Kit is an enhancement to your caravans pump. This upgrade kit allows your pump to automatically detect when water container is empty and switches pump off to prevent your pump from running dry, this prolongs the life of your submersible pump. Additionally, this Intelligent Pump Controller can remove the need for a surge damper and adjustment of the pressure switch.</p> <p>Simple installation process, easily retro-fitted to any Whale Watermaster pressure switched socket. High-Flow pump should also be used with upgrade kit (sold separately). Not compatible with inline pressure switch systems. This Watermaster upgrade stops the pump from pulsating at high voltages and stops the pump running continuously at low voltages, prolonging the battery life of your pump.</p> <h3>Upgrade Pack Key Features:</h3> <ul> <li>Stops pump form pulsating at high voltages</li> <li>Stops the pump running continuously at low voltages</li> <li>Can detect if the water container has run dry, and turns pump off</li> <li>No longer require surge damper</li> <li>Prolongs and protects submersible pump</li> <li>Prolongs battery life</li> <li>Built-in fault diagnostic system</li> <li>One-step calibration process</li> <li>Easily retro-fitted</li> <li>Suitable for ES1001 and ES5001</li> </ul>",59.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"#Delivery 1 - 2 working days",none,0,0,"Caravan, Campervan & Motorhome/Water Tanks & Plumbing/Water Pumps",23655,e/700/ES8000__38261.jpg,"WHALE Watermaster IC Upgrade Pack",Y,0,23658,d/450/ES8000_1__95536.jpg,"Watermaster Intelligent Control Upgrade Kit on the Socket",N,1,23657,z/202/ES8000_2__89407.jpg,"Upgrade Kit for Watermaster",N,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whale Watermaster, Intelligent Control Upgrade Pack, Whale Watermaster Pump, Kit for Submersible Pump, Water Pump, Caravan Pump, Campervan Pump, Motorhome Pump, Boat Pump, ES8000, 5060070216331","Watermaster IC Upgrade Pack","Whale Watermaster, Intelligent Control Upgrade Pack, Whale Watermaster Pump, Kit for Submersible Pump, Water Pump, Caravan Pump, Campervan Pump, Motorhome Pump, Boat Pump, ES1001, ES5001, ES8000, 5060070216331","The Whale Watermaster Intelligent Control Upgrade Pack for Caravan Motorhome Campervan Water Pump System. Compatible with High Flow Submersible Pump",,,,New,N,N,,N,,,0,"Default Tax Class",5060070216331,N,/caravan-campervan-motorhome/water-tanks-plumbing/water-pumps/whale-watermaster-ic-upgrade-pack-high-flow-pump-control/,,,ES8000,,
Product,4212,"Fiamma Bike Block Pro 4 for Motorhome Carry Bike",P,04133C01,,Fiamma,,Right,"<h1 style=""margin-top: 0px;"">Fiamma Bike Block Pro 4 Carry-Bike Fixing Clamp</h1> <h2 style=""margin-top: 0px;"">Secure Bike Blocking System</h2> <p style=""margin: 0px;"">The Fiamma Bike Block Pro 4 is the strongest clamping system for securing your bike onto the bicycle Carry-Bike rack. Suitable for all Carry-Bike models, this bike blocking system allows you to secure a fourth bike to the back of your campervan or motorhome. The Bike Block Pro 4 has the longest arm reach from the Bike Block range, this fixing clamp is usually used to secure a 4th bike on your motorhome.</p> <p style=""margin: 0px;"">&nbsp;</p> <p style=""margin: 0px;"">The Quick Front Clamp fits round and oval bike tubes, with a diameter ranging from 25mm to 80mm. Reaching between 54cm to 57cm, this carry bike accessory lets you ensure the security of your bike on the road. Secure your bike safely with this adjustable blocking clamp suitable for all Fiamma Carry Bike models. the Bike Block Pro 4 is designed&nbsp;with a non-scratch base to prevent damaging your bike and bike rack.</p> <p style=""margin: 0px;"">&nbsp;</p> <h3 style=""margin-top: 0px;"">Blocking System Key Features:</h3> <ul> <li>Adjustable from 54cm to 57cm</li> <li>Non-scratch base fit</li> <li>Suitable for all Fiamma Carry-Bike models</li> <li>Can be used on other bike racks with a tube diameter of 28mm to 35mm</li> </ul>",999.99,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,N,"#Delivery 1 - 2 working days",none,0,0,"Caravan, Campervan & Motorhome/Vehicle Accessories & Equipment/Bike Racks",23673,w/357/bike_block_7__18374.jpg,"Fiamma Bike Block Pro 4 Red Bicycle Clamp for Motorhome Carry-Bike (04133C01)",Y,0,23674,e/050/bike_block_6__95194.jpg,"Dimensions for Bike Block Pro 4 for Campervan",N,1,23675,k/426/bike_block_3__04948.jpg,"Carry Bike Clamp Block for Cycle Carrier",N,2,23667,g/500/bike_block_1__93082.jpg,"Motorhome Bike Rack Secure Holder for Bikes",N,3,23672,v/216/bike_block_5__18548.jpg,"Bike Rack Extension for Fiamma Bike Rack Parts",N,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fiamma, Motorhome, Caravan, Campervan, Camper, Van, Bike Block, Bike Holder, Bike Carrier, Bike Rack, Bike Rack Extender, Bike Rack Add On, Bike Rack for Van Tailgate, Rear Mounting Bike Rack, Fiamma Bike Rack Spare Parts, 04133C01, 8004815095536, LN","Bike Block Pro 4 for Fiamma Carry-Bike","Fiamma, Motorhome, Caravan, Campervan, Camper, Van, Bike Block, Bike Holder, Bike Carrier, Bike Rack, Bike Rack Extender, Bike Rack Add On, Bike Rack for Van Tailgate, Rear Mounting Bike Rack, Fiamma Bike Rack Spare Parts, 04133C01, 8004815095536","Fiamma Carry-Bike Bike Block Pro 4 rack extension for motorhome campervan caravan van and car. Secure bicycle to your rear bike rack holder while on the road UK",,,,New,N,N,,N,,,0,"Default Tax Class",8004815095536,N,/caravan-campervan-motorhome/vehicle-accessories-equipment/bike-racks/fiamma-bike-block-pro-4/,,,04133C01,,"Weight=2kg;""Dimensions=60cm x 30cm x 15cm"";""Block Reach=54cm to 57cm"";""Bike Tube Diameter=25mm to 80mm"";""Model=Bike Block 4"";Colour=Red;Brand=Fiamma"
Product,4213,"Fiamma Awning Shade Sun View for Motorhomes",P,07758-01,,Fiamma,,Right,"<h1 style=""margin-top: 0px;"">Fiamma Sun View Valance for Motorhome</h1> <h2 style=""margin-top: 0px;"">Sun Shade for Awning</h2> <p style=""margin: 0px;"">The Fiamma Sun View is a shade valance used for your campervan or motorhome awning. Designed to provide shade from the sun, made from translucent light filtering materials to extend your awnings shade area. Suitable for all Fiamma awnings including F35, F40, F45, F65 and F80. Easy installation, simply fit into awning guide in the lead bar. Also suitable to be fitted onto other awnings with a lead bar guide. The Sun View Awning Shade is easily adjustable to the length of your awning, ranging from 190cm to 500cm long. Simply cut down to the required size to adjust the shade area.</p> <p style=""margin: 0px;"">&nbsp;</p> <h3 style=""margin-top: 0px;"">Key Features:</h3> <ul> <li>Protection from sun and rain</li> <li>Easily adjustable</li> <li>Suitable for all Fiamma awnings</li> <li>Translucent material for light filtering</li> </ul>",999.99,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,N,"#Delivery 1 - 2 working days",none,0,0,"Awnings /Accessories/Accessories",23681,j/790/sun-view_1__38063.jpg,"Awning Shade Sun View from Fiamma F45, F80 awnings",Y,0,23682,t/983/sun-view_2__58824.jpg,"Dimension Diagram for Sun Shade Awning Extension F35, F40, F65",N,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caravan Awning, Campervan Awning, Motorhome Awning, Awning Accessories, Fiamma Awning, Awning Extension, Awning Valance, Awning Sun Shade, Awning Sun View, 07758-01, 8004815368777, LN","Awning Shade Sun View for F45 F80 F35 F40 F65","F45, F45s, F80, F35, F40, F40s, F65, Caravan Awning, Campervan Awning, Motorhome Awning, Awning Accessories, Fiamma Awning, Awning Extension, Awning Valance, Awning Sun Shade, Awning Sun View, 07758-01, 8004815368777","Fiamma Awning Shade Sun View for Campervan and Motorhome. Adjustable Sun Shade for Van Awnings F45, F80, F40, F35, F65 Awning Extension Accessory.",,,,New,N,N,,N,,,0,"Default Tax Class",8004815368777,N,/awnings/accessories/accessories/fiamma-awning-shade-sun-view/,,,07758-01,,"Height=23cm;""Length (A)=550cm"";""Awning Length (B)=190cm - 550cm"";Weight=0.5kg"
Product,4214,"Fiamma Premium Full Motorhome Cover M/L",P,fiamma-cover-M/L,,Fiamma,"Fiamma Premium Motorhome Cover M/L",Right,"<h1 style=""margin-top: 0px;"">Fiamma Motorhome Cover Premium Medium and Large</h1> <h2 style=""margin-top: 0px;"">Full Motorhome Cover</h2> <p style=""margin: 0px;"">The Fiamma Cover Premium is a full cover for your motorhome. Available in two sizes; medium and large to fit over a variety of campers. Suitable to protect your motorhome from sun, UV rays, dirt, dust and weather. This newer style of cover has improve functionality compared to the previous Fiamma Cover Top. This Full Motorhome Cover fits the whole vehicle with an integrated belt traction system. On this cover, there are no studs, this decreases the risk of tearing and prolongs the life of your cover. Additionally, this improved van cover comes with reflective strips and air vents which increase ventilation and prevents condensation under the canopy.</p> <p style=""margin: 0px;"">&nbsp;</p> <p style=""margin: 0px;"">The breathable fabric prevents humidity and maintains a cool temperature inside your motorhome. Featuring a locking system with sturdy plastic buckles and six zip fasteners. With four plastic buckles to fix the lower part of the fabric in place, and Velcro to fix side panels in place when they are full zipped open. This functionality can allow entry into your motorhome from both sides.</p> <p style=""margin: 0px;"">&nbsp;</p> <h3 style=""margin-top: 0px;"">Motorhome Cover Key Features:</h3> <ul> <li>4 plastic buckles to secure the lower part of the cover</li> <li>6 zip fasteners (3 per side) to allow easy entry to your motorhome</li> <li>Fasten open side panels with Velcro to fix side panels in place</li> <li>Air vents to provide ventilation that prevents condensation and pooling of water</li> <li>Locking system with sturdy plastic buckles</li> <li>Reflective strips to increase visibility during storage</li> </ul>",999.99,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,N,"#Delivery 1 - 2 working days",none,0,0,"Caravan, Campervan & Motorhome/Protective Covers",23686,e/081/premium_cover_1__26794.jpg,"Premium Motorhome Cover Medium and Large from Fiamma",Y,0,23684,s/326/premium_cover_2__88004.jpg,"Caravan Canopy Cover for Motorhome with Open Zip Door",N,1,23685,q/638/premium_cover_3__33018.jpg,"Included Storage Bag for Motorhome Cover",N,2,23687,m/475/premium_cover_4__16879.jpg,"Plastic Buckle Locking System for Motorhome Protection Cover",N,3,23683,x/689/premium_cover_5__34723.jpg,"Zip Up Door Camper Motorhome Cover",N,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fiamma Cover Premium, fiamma, cover, premium, ideal, protect, uv-rays, dust, pollution, dirt, made, strong, light, breathable, fabric, prevents, humidity, maintains, cool, temperature, inside, vehicle, functionality, result, perfect, adherence, Cover Motorhome, Motorhome, Cover, Motorhome Cover 6m, Motorhome Cover 7m, Motorhome Cover 7.5m, Motorhome Cover 8m, motorhome covers for winter, breathable motorhome cover, motorhome top cover, 07916-01, 07917-01, 08004815381639, 8004815381646, LN","Motorhome Premium Full Cover","Fiamma Cover Premium, fiamma, cover, premium, ideal, protect, uv-rays, dust, pollution, dirt, made, strong, light, breathable, fabric, prevents, humidity, maintains, cool, temperature, inside, vehicle, functionality, result, perfect, adherence, Cover Motorhome, Motorhome, Cover, Motorhome Cover 6m, Motorhome Cover 7m, Motorhome Cover 7.5m, Motorhome Cover 8m, motorhome covers for winter, breathable motorhome cover, motorhome top cover, 07916-01, 07917-01, 08004815381639, 8004815381646","Fiamma Premium Cover Full Motorhome protection from sun, rain, weather, dirt, pollution, UV rays, dust. Made of strong breathable material. Two size 7m 8m ",,,,New,N,N,,N,,,0,"Default Tax Class","08004815381639, 8004815381646",N,/caravan-campervan-motorhome/protective-covers/fiamma-premium-full-motorhome-cover/,,,"07916-01, 07917-01",,"Brand=Fiamma;""Dimensions (Medium)=L 716cm x W 259cm x H 274cm"";""Dimensions (Large)=L 808cm x W 259cm x H 274cm"";Weight=11kg"
"  SKU",9725,"[S]Select Size=Medium",,07916-01,,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9726,"[S]Select Size=Large",,07917-01,,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,4215,"Fiamma Door Handle 31 & 46 Kit Motorhome Caravan Security Lock",P,98656-433,,Fiamma,,Right,"<h1 style=""margin-top: 0px;"">Fiamma Door Handle 31 &amp; 46 Kit Security Lock Caravan Motorhome</h1> <h2 style=""margin-top: 0px;"">Secure Door Handle Lock Kit</h2> <p style=""margin: 0px;"">The Fiamma Caravan and Motorhome Security Lock Kit is an additional safety lock for the <a title=""Fiamma Security door Handle"" href=""https://www.jacksonsleisure.com/caravan-motorhome/fiamma/security-door-handle-31-46-for-caravans-and-motorhomes/""><strong>Security 31 and Security 46 Door Handles</strong></a>&nbsp;(sold separately). This kit comes complete with keys and internal brackets and is constructed from sturdy yet lightweight aluminium. Install onto the outside door of your caravan for added security.</p> <p style=""margin: 0px;"">&nbsp;</p> <h3 style=""margin-top: 0px;"">Security Lock Key Features:</h3> <ul> <li>Compatible with the Fiamma Security 31 and Security 46</li> <li>Made of sturdy yet lightweight aluminium</li> <li>Comes complete with keys and internal brackets</li> </ul>",48.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"In stock & sent on a next working day carrier!",none,0,0,"Spares/Fiamma Spares;Caravan, Campervan & Motorhome/Conversion Equipment/Locks & Security",23695,c/648/Kit-Security-lock_2__76249.jpg,"Fiamma Kit Security Lock for Motorhome and Caravan (98656-433)",Y,0,23696,f/065/Kit-Security-lock_1__98758.jpg,"Fiamma Security Lock for Fiamma Security Door Handle",N,1,23697,v/286/Kit-Security-lock_3__15042.jpg,"Dimensions for Fiamma Security Lock",N,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fiamma, Security Lock, Security Handle, Handle Lock, Security 31, Security 46, 98656-433, 08004815132101","Fiamma Door Handle 31 & 46 Kit Security Lock Caravan Motorhome","Fiamma, Fiamma Kit Security Lock, Security Lock, Security Handle, Handle Lock, Security 31, Security 46, 98656-433, 08004815132101","Fiamma Kit Security Lock can be combined with Fiamma Security 31 and Security 46 Handle. Adds additional layer of security. For Motorhome and Campervan UK",,,,New,N,N,,N,,,0,"Default Tax Class",08004815132101,N,/caravan-campervan-motorhome/conversion-equipment/locks-security/fiamma-door-handle-31-46-kit-motorhome-caravan-security-lock/,,,98656-433,,"""Dimensions=L 10.5cm x W 5.4cm x H 5.5cm"";Material=Aluminium;""Compatibility=Fiamma Security 31 and Security 46"";Colour=White;Brand=Fiamma;fbt-product=/caravan-motorhome/fiamma/security-door-handle-31-46-for-caravans-and-motorhomes/"
